fight_id,fight_url,fighter_a,fighter_b,winner,kd_a,kd_b,str_a,str_b,td_a,td_b,sub_a,sub_b,weight_class,method,round,time,event_id,event_date
e7da014d4dfc5bf3,http://ufcstats.com/fight-details/e7da014d4dfc5bf3,Mauricio Rua,Forrest Griffin,Mauricio Rua,10,0,163,0,00,0,00,0,Light Heavyweight,KO/TKOPunches,1,1:53,18968f97ad34f15c,"August 27, 2011"
fa3294fe655440dd,http://ufcstats.com/fight-details/fa3294fe655440dd,Edson Barboza,Ross Pearson,Edson Barboza,10,0,5560,0,00,0,00,0,Lightweight,S-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
c8fbe7ade97e2055,http://ufcstats.com/fight-details/c8fbe7ade97e2055,Antonio Rodrigo Nogueira,Brendan Schaub,Antonio Rodrigo Nogueira,10,0,1511,0,00,0,00,0,Heavyweight,KO/TKOPunches,1,3:09,18968f97ad34f15c,"August 27, 2011"
8782dca7c99717a6,http://ufcstats.com/fight-details/8782dca7c99717a6,Stanislav Nedkov,Luiz Cane,Stanislav Nedkov,10,0,2915,0,00,0,00,0,Light Heavyweight,KO/TKOPunches,1,4:13,18968f97ad34f15c,"August 27, 2011"
6265ffd51a18ff21,http://ufcstats.com/fight-details/6265ffd51a18ff21,Thiago Tavares,Spencer Fisher,Thiago Tavares,00,0,103,0,30,0,00,0,Lightweight,KO/TKOPunches,2,2:51,18968f97ad34f15c,"August 27, 2011"
15b62b191eb6dacf,http://ufcstats.com/fight-details/15b62b191eb6dacf,Rousimar Palhares,Dan Miller,Rousimar Palhares,11,0,6742,0,20,0,00,0,Middleweight,U-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
8938fad6ec08499d,http://ufcstats.com/fight-details/8938fad6ec08499d,Paulo Thiago,David Mitchell,Paulo Thiago,00,0,1923,0,60,0,10,0,Welterweight,U-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
7b1d63d0e3e12804,http://ufcstats.com/fight-details/7b1d63d0e3e12804,Raphael Assuncao,Johnny Eduardo,Raphael Assuncao,00,0,5328,0,30,0,01,0,Bantamweight,U-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
9d379b41d86d7c7f,http://ufcstats.com/fight-details/9d379b41d86d7c7f,Erick Silva,Luis Ramos,Erick Silva,10,0,44,0,00,0,00,0,Welterweight,KO/TKOPunch,1,0:40,18968f97ad34f15c,"August 27, 2011"
7036a87673c98a13,http://ufcstats.com/fight-details/7036a87673c98a13,Iuri Alcantara,Felipe Arantes,Iuri Alcantara,00,0,2229,0,60,0,00,0,Featherweight,U-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
1fb62d8192128dc1,http://ufcstats.com/fight-details/1fb62d8192128dc1,Yves Jabouin,Ian Loveland,Yves Jabouin,00,0,3733,0,23,0,01,0,Bantamweight,S-DEC,3,5:00,18968f97ad34f15c,"August 27, 2011"
aa4aa75f0065a687,http://ufcstats.com/fight-details/aa4aa75f0065a687,Chris Lytle,Dan Hardy,Chris Lytle,00,0,12761,0,01,0,10,0,Welterweight,SUBGuillotine Choke,3,4:16,4c8d6fde2dde07c4,"August 14, 2011"
5169aaf0ce80d1f8,http://ufcstats.com/fight-details/5169aaf0ce80d1f8,Benson Henderson,Jim Miller,Benson Henderson,00,0,6514,0,70,0,26,0,Lightweight,U-DEC,3,5:00,4c8d6fde2dde07c4,"August 14, 2011"
295c2e1ae2d54287,http://ufcstats.com/fight-details/295c2e1ae2d54287,Donald Cerrone,Charles Oliveira,Donald Cerrone,00,0,3010,0,00,0,00,0,Lightweight,KO/TKOPunches,1,3:01,4c8d6fde2dde07c4,"August 14, 2011"
09c1d4c96efd0545,http://ufcstats.com/fight-details/09c1d4c96efd0545,Duane Ludwig,Amir Sadollah,Duane Ludwig,00,0,12395,0,10,0,00,0,Welterweight,U-DEC,3,5:00,4c8d6fde2dde07c4,"August 14, 2011"
74773b56e0b31c6b,http://ufcstats.com/fight-details/74773b56e0b31c6b,Jared Hamman,CB Dollaway,Jared Hamman,00,0,5319,0,03,0,01,0,Middleweight,KO/TKOPunches,2,3:38,4c8d6fde2dde07c4,"August 14, 2011"
0fd5485e64712df9,http://ufcstats.com/fight-details/0fd5485e64712df9,Joseph Benavidez,Eddie Wineland,Joseph Benavidez,00,0,6624,0,00,0,00,0,Bantamweight,U-DEC,3,5:00,4c8d6fde2dde07c4,"August 14, 2011"
23243c27deb4d596,http://ufcstats.com/fight-details/23243c27deb4d596,Ed Herman,Kyle Noke,Ed Herman,00,0,212,0,11,0,30,0,Middleweight,SUBHeel Hook,1,4:15,4c8d6fde2dde07c4,"August 14, 2011"
a39286bf0a443ff0,http://ufcstats.com/fight-details/a39286bf0a443ff0,Ronny Markes,Karlos Vemola,Ronny Markes,00,0,408,0,60,0,01,0,Light Heavyweight,U-DEC,3,5:00,4c8d6fde2dde07c4,"August 14, 2011"
345f0bd50451a321,http://ufcstats.com/fight-details/345f0bd50451a321,Jimy Hettes,Alex Caceres,Jimy Hettes,00,0,213,0,50,0,20,0,Featherweight,SUBRear Naked Choke,2,3:12,4c8d6fde2dde07c4,"August 14, 2011"
475c55534f9e08ee,http://ufcstats.com/fight-details/475c55534f9e08ee,Cole Miller,TJ O'Brien,Cole Miller,10,0,3228,0,00,0,20,0,Lightweight,SUBGuillotine Choke,2,2:38,4c8d6fde2dde07c4,"August 14, 2011"
03938272fb7c3971,http://ufcstats.com/fight-details/03938272fb7c3971,Jacob Volkmann,Danny Castillo,Jacob Volkmann,00,0,622,0,31,0,60,0,Lightweight,U-DEC,3,5:00,4c8d6fde2dde07c4,"August 14, 2011"
096d656048f85b18,http://ufcstats.com/fight-details/096d656048f85b18,Edwin Figueroa,Jason Reinhardt,Edwin Figueroa,00,0,231,0,01,0,10,0,Bantamweight,KO/TKOPunches,2,0:50,4c8d6fde2dde07c4,"August 14, 2011"
68ac97071275099f,http://ufcstats.com/fight-details/68ac97071275099f,Rashad Evans,Tito Ortiz,Rashad Evans,00,0,485,0,11,0,01,0,Light Heavyweight,KO/TKOKnee,2,4:48,f1f9e48a0d150757,"August 06, 2011"
eb3093e235f048c8,http://ufcstats.com/fight-details/eb3093e235f048c8,Vitor Belfort,Yoshihiro Akiyama,Vitor Belfort,20,0,121,0,00,0,00,0,Middleweight,KO/TKOPunches,1,1:52,f1f9e48a0d150757,"August 06, 2011"
27593cd1cda3cc2f,http://ufcstats.com/fight-details/27593cd1cda3cc2f,Brian Ebersole,Dennis Hallman,Brian Ebersole,00,0,190,0,01,0,01,0,Welterweight,KO/TKOElbows,1,4:28,f1f9e48a0d150757,"August 06, 2011"
04df2fbb108b23c1,http://ufcstats.com/fight-details/04df2fbb108b23c1,Constantinos Philippou,Jorge Rivera,Constantinos Philippou,10,0,3525,0,21,0,10,0,Middleweight,S-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
c299ca1bc07857d5,http://ufcstats.com/fight-details/c299ca1bc07857d5,Rory MacDonald,Mike Pyle,Rory MacDonald,00,0,243,0,02,0,20,0,Welterweight,KO/TKOPunches,1,3:54,f1f9e48a0d150757,"August 06, 2011"
48ac0e2cf3681cca,http://ufcstats.com/fight-details/48ac0e2cf3681cca,Alexander Gustafsson,Matt Hamill,Alexander Gustafsson,10,0,3713,0,00,0,00,0,Light Heavyweight,KO/TKOPunches,2,3:34,f1f9e48a0d150757,"August 06, 2011"
e516a0e035fd57f7,http://ufcstats.com/fight-details/e516a0e035fd57f7,Chad Mendes,Rani Yahya,Chad Mendes,00,0,3515,0,50,0,00,0,Featherweight,U-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
de41ca23c9a13bfb,http://ufcstats.com/fight-details/de41ca23c9a13bfb,Ivan Menjivar,Nick Pace,Ivan Menjivar,00,0,6131,0,02,0,01,0,Bantamweight,U-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
87cc38e9d565f819,http://ufcstats.com/fight-details/87cc38e9d565f819,Johny Hendricks,Mike Pierce,Johny Hendricks,00,0,5437,0,11,0,00,0,Welterweight,S-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
9468f58f8abf78df,http://ufcstats.com/fight-details/9468f58f8abf78df,Mike Brown,Nam Phan,Mike Brown,00,0,6038,0,50,0,00,0,Featherweight,U-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
ba2f30fb7143a6b1,http://ufcstats.com/fight-details/ba2f30fb7143a6b1,Rafael Natal,Paul Bradley,Rafael Natal,00,0,4313,0,03,0,00,0,Middleweight,U-DEC,3,5:00,f1f9e48a0d150757,"August 06, 2011"
8f4a445ccb548f15,http://ufcstats.com/fight-details/8f4a445ccb548f15,Dominick Cruz,Urijah Faber,Dominick Cruz,00,0,9050,0,41,0,00,0,Bantamweight,U-DEC,5,5:00,83fd97284f4bb4a4,"July 02, 2011"
50ebe7915d9f0cab,http://ufcstats.com/fight-details/50ebe7915d9f0cab,Chris Leben,Wanderlei Silva,Chris Leben,10,0,93,0,00,0,00,0,Middleweight,KO/TKOPunches,1,0:27,83fd97284f4bb4a4,"July 02, 2011"
be79dafe6c0b7671,http://ufcstats.com/fight-details/be79dafe6c0b7671,Dennis Siver,Matt Wiman,Dennis Siver,00,0,3126,0,15,0,02,0,Lightweight,U-DEC,3,5:00,83fd97284f4bb4a4,"July 02, 2011"
34c6c06ba60a9ade,http://ufcstats.com/fight-details/34c6c06ba60a9ade,Tito Ortiz,Ryan Bader,Tito Ortiz,10,0,64,0,00,0,10,0,Light Heavyweight,SUBGuillotine Choke,1,1:56,83fd97284f4bb4a4,"July 02, 2011"
d5d6ae85ebcfd160,http://ufcstats.com/fight-details/d5d6ae85ebcfd160,Carlos Condit,Dong Hyun Kim,Carlos Condit,10,0,81,0,01,0,10,0,Welterweight,KO/TKOFlying Knee,1,2:58,83fd97284f4bb4a4,"July 02, 2011"
137d7dea41cacdc6,http://ufcstats.com/fight-details/137d7dea41cacdc6,Melvin Guillard,Shane Roller,Melvin Guillard,20,0,171,0,00,0,00,0,Lightweight,KO/TKOPunch,1,2:12,83fd97284f4bb4a4,"July 02, 2011"
65171ae917df102f,http://ufcstats.com/fight-details/65171ae917df102f,Rafael Dos Anjos,George Sotiropoulos,Rafael Dos Anjos,10,0,22,0,00,0,00,0,Lightweight,KO/TKOPunch,1,0:59,83fd97284f4bb4a4,"July 02, 2011"
a0d1be5413e301dd,http://ufcstats.com/fight-details/a0d1be5413e301dd,Brian Bowles,Takeya Mizugaki,Brian Bowles,00,0,2914,0,10,0,00,0,Bantamweight,U-DEC,3,5:00,83fd97284f4bb4a4,"July 02, 2011"
ec20620c294a49a4,http://ufcstats.com/fight-details/ec20620c294a49a4,Aaron Simpson,Brad Tavares,Aaron Simpson,00,0,4313,0,21,0,20,0,Middleweight,U-DEC,3,5:00,83fd97284f4bb4a4,"July 02, 2011"
d8287db48ec356df,http://ufcstats.com/fight-details/d8287db48ec356df,Anthony Njokuani,Andre Winner,Anthony Njokuani,00,0,11615,0,20,0,00,0,Lightweight,U-DEC,3,5:00,83fd97284f4bb4a4,"July 02, 2011"
29a1ed2c88c34fe0,http://ufcstats.com/fight-details/29a1ed2c88c34fe0,Jeff Hougland,Donny Walker,Jeff Hougland,00,0,6131,0,10,0,42,0,Bantamweight,U-DEC,3,5:00,83fd97284f4bb4a4,"July 02, 2011"
4d6f492092d827cf,http://ufcstats.com/fight-details/4d6f492092d827cf,Cheick Kongo,Pat Barry,Cheick Kongo,12,0,108,0,00,0,00,0,Heavyweight,KO/TKOPunch,1,2:39,d023ae89a2a4a41e,"June 26, 2011"
0212461ac95ae690,http://ufcstats.com/fight-details/0212461ac95ae690,Charlie Brenneman,Rick Story,Charlie Brenneman,00,0,1117,0,52,0,04,0,Welterweight,U-DEC,3,5:00,d023ae89a2a4a41e,"June 26, 2011"
5ad0a7ec5e99955b,http://ufcstats.com/fight-details/5ad0a7ec5e99955b,Matt Brown,John Howard,Matt Brown,00,0,3820,0,35,0,30,0,Welterweight,U-DEC,3,5:00,d023ae89a2a4a41e,"June 26, 2011"
41f186bffee2bb29,http://ufcstats.com/fight-details/41f186bffee2bb29,Matt Mitrione,Christian Morecraft,Matt Mitrione,30,0,3717,0,02,0,00,0,Heavyweight,KO/TKOPunches,2,4:28,d023ae89a2a4a41e,"June 26, 2011"
70ddd13934e6c0e9,http://ufcstats.com/fight-details/70ddd13934e6c0e9,Tyson Griffin,Manvel Gamburyan,Tyson Griffin,00,0,6732,0,02,0,00,0,Featherweight,U-DEC,3,5:00,d023ae89a2a4a41e,"June 26, 2011"
4289bcb551b07bc1,http://ufcstats.com/fight-details/4289bcb551b07bc1,Javier Vazquez,Joe Stevenson,Javier Vazquez,00,0,6227,0,30,0,11,0,Featherweight,U-DEC,3,5:00,d023ae89a2a4a41e,"June 26, 2011"
6b3038fe26a57b80,http://ufcstats.com/fight-details/6b3038fe26a57b80,Joe Lauzon,Curt Warburton,Joe Lauzon,10,0,125,0,00,0,10,0,Lightweight,SUBKimura,1,1:58,d023ae89a2a4a41e,"June 26, 2011"
6cc8c21becd17ffa,http://ufcstats.com/fight-details/6cc8c21becd17ffa,Rich Attonito,Daniel Roberts,Rich Attonito,10,0,6623,0,11,0,01,0,Welterweight,U-DEC,3,5:00,d023ae89a2a4a41e,"June 26, 2011"
91daeeeea0a83e49,http://ufcstats.com/fight-details/91daeeeea0a83e49,Nik Lentz,Charles Oliveira,Charles Oliveira,01,0,1431,0,21,0,23,0,Lightweight,Overturned,2,1:48,d023ae89a2a4a41e,"June 26, 2011"
16da233dcf7fecc8,http://ufcstats.com/fight-details/16da233dcf7fecc8,Ricardo Lamas,Matt Grice,Ricardo Lamas,10,0,166,0,10,0,00,0,Featherweight,KO/TKOPunches,1,4:41,d023ae89a2a4a41e,"June 26, 2011"
daa06084bcc66645,http://ufcstats.com/fight-details/daa06084bcc66645,Michael Johnson,Edward Faaloloto,Michael Johnson,10,0,2717,0,10,0,00,0,Lightweight,KO/TKOPunches,1,4:42,d023ae89a2a4a41e,"June 26, 2011"
60be440e54760b40,http://ufcstats.com/fight-details/60be440e54760b40,Junior Dos Santos,Shane Carwin,Junior Dos Santos,10,0,8820,0,21,0,00,0,Heavyweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
c1039954c3457fe7,http://ufcstats.com/fight-details/c1039954c3457fe7,Kenny Florian,Diego Nunes,Kenny Florian,01,0,4231,0,42,0,10,0,Featherweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
6dc666fd76a3b280,http://ufcstats.com/fight-details/6dc666fd76a3b280,Mark Munoz,Demian Maia,Mark Munoz,00,0,4432,0,30,0,12,0,Middleweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
65270a16c25b59ad,http://ufcstats.com/fight-details/65270a16c25b59ad,Dave Herman,Jon Olav Einemo,Dave Herman,10,0,5534,0,11,0,00,0,Heavyweight,KO/TKOPunches,2,3:19,aac5ac38148f0528,"June 11, 2011"
9f69f6420f21080a,http://ufcstats.com/fight-details/9f69f6420f21080a,Donald Cerrone,Vagner Rocha,Donald Cerrone,00,0,8646,0,01,0,00,0,Lightweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
44e24628e8eda0b1,http://ufcstats.com/fight-details/44e24628e8eda0b1,Sam Stout,Yves Edwards,Sam Stout,10,0,1314,0,01,0,00,0,Lightweight,KO/TKOPunch,1,3:52,aac5ac38148f0528,"June 11, 2011"
65ac65daa51720e2,http://ufcstats.com/fight-details/65ac65daa51720e2,Chris Weidman,Jesse Bongfeldt,Chris Weidman,00,0,75,0,10,0,10,0,Middleweight,SUBGuillotine Choke,1,4:54,aac5ac38148f0528,"June 11, 2011"
1878e37418f1dfcd,http://ufcstats.com/fight-details/1878e37418f1dfcd,Krzysztof Soszynski,Mike Massenzio,Krzysztof Soszynski,00,0,6617,0,02,0,00,0,Light Heavyweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
06db48a74d81a15e,http://ufcstats.com/fight-details/06db48a74d81a15e,Nick Ring,James Head,Nick Ring,01,0,5830,0,50,0,10,0,Middleweight,SUBRear Naked Choke,3,3:33,aac5ac38148f0528,"June 11, 2011"
b3a0fc0a945a31f7,http://ufcstats.com/fight-details/b3a0fc0a945a31f7,Dustin Poirier,Jason Young,Dustin Poirier,00,0,7757,0,50,0,00,0,Featherweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
9a18479792f990f7,http://ufcstats.com/fight-details/9a18479792f990f7,Joey Beltran,Aaron Rosa,Joey Beltran,00,0,8873,0,10,0,00,0,Heavyweight,KO/TKOPunches,3,1:26,aac5ac38148f0528,"June 11, 2011"
29bf7862fb1c28d6,http://ufcstats.com/fight-details/29bf7862fb1c28d6,Darren Elkins,Michihiro Omigawa,Darren Elkins,00,0,7865,0,11,0,00,0,Featherweight,U-DEC,3,5:00,aac5ac38148f0528,"June 11, 2011"
cd0bc692a7bce9e7,http://ufcstats.com/fight-details/cd0bc692a7bce9e7,Tony Ferguson,Ramsey Nijem,Tony Ferguson,10,0,2112,0,20,0,00,0,Welterweight,KO/TKOPunches,1,3:54,3ba3b5cc94498437,"June 04, 2011"
e9fc9dcc549c7f3b,http://ufcstats.com/fight-details/e9fc9dcc549c7f3b,Clay Guida,Anthony Pettis,Clay Guida,00,0,1914,0,50,0,01,0,Lightweight,U-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
a1f9a28339f5e1b2,http://ufcstats.com/fight-details/a1f9a28339f5e1b2,Ed Herman,Tim Credeur,Ed Herman,10,0,1111,0,00,0,00,0,Middleweight,KO/TKOPunch,1,0:48,3ba3b5cc94498437,"June 04, 2011"
35e23b1917b59132,http://ufcstats.com/fight-details/35e23b1917b59132,Kyle Kingsbury,Fabio Maldonado,Kyle Kingsbury,00,0,9578,0,52,0,02,0,Light Heavyweight,U-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
1b0887e7533b9b49,http://ufcstats.com/fight-details/1b0887e7533b9b49,Chris Cope,Chuck O'Neil,Chris Cope,00,0,6647,0,00,0,00,0,Welterweight,U-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
7240a9432bf2af67,http://ufcstats.com/fight-details/7240a9432bf2af67,Jeremy Stephens,Danny Downes,Jeremy Stephens,00,0,5532,0,60,0,31,0,Lightweight,U-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
2ebfb072b178649e,http://ufcstats.com/fight-details/2ebfb072b178649e,George Roop,Josh Grispi,George Roop,10,0,9111,0,04,0,00,0,Featherweight,KO/TKOPunch,3,3:14,3ba3b5cc94498437,"June 04, 2011"
ba0b95898baad200,http://ufcstats.com/fight-details/ba0b95898baad200,Shamar Bailey,Ryan McGillivray,Shamar Bailey,00,0,3319,0,50,0,00,0,Welterweight,U-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
33005a28b1226d15,http://ufcstats.com/fight-details/33005a28b1226d15,Clay Harvison,Justin Edwards,Clay Harvison,00,0,5742,0,17,0,20,0,Welterweight,S-DEC,3,5:00,3ba3b5cc94498437,"June 04, 2011"
57622ac93e8d8900,http://ufcstats.com/fight-details/57622ac93e8d8900,Scott Jorgensen,Ken Stone,Scott Jorgensen,00,0,1518,0,10,0,00,0,Bantamweight,KO/TKOPunch,1,4:01,3ba3b5cc94498437,"June 04, 2011"
07df55cb3cc0ec30,http://ufcstats.com/fight-details/07df55cb3cc0ec30,Reuben Duran,Francisco Rivera,Reuben Duran,00,0,4222,0,20,0,23,0,Bantamweight,SUBRear Naked Choke,3,1:57,3ba3b5cc94498437,"June 04, 2011"
9cf91ae875d886df,http://ufcstats.com/fight-details/9cf91ae875d886df,Quinton Jackson,Matt Hamill,Quinton Jackson,00,0,5532,0,00,0,00,0,Light Heavyweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
c553753c64379c39,http://ufcstats.com/fight-details/c553753c64379c39,Frank Mir,Roy Nelson,Frank Mir,00,0,4621,0,60,0,00,0,Heavyweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
727c8004faed648d,http://ufcstats.com/fight-details/727c8004faed648d,Travis Browne,Stefan Struve,Travis Browne,10,0,1710,0,10,0,02,0,Heavyweight,KO/TKOPunch,1,4:11,b732b326c362fb62,"May 28, 2011"
7956ae951020ce8c,http://ufcstats.com/fight-details/7956ae951020ce8c,Rick Story,Thiago Alves,Rick Story,00,0,6241,0,41,0,00,0,Welterweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
6617170d3659b175,http://ufcstats.com/fight-details/6617170d3659b175,Brian Stann,Jorge Santiago,Brian Stann,20,0,4714,0,00,0,00,0,Middleweight,KO/TKOPunch,2,4:29,b732b326c362fb62,"May 28, 2011"
b0cfaf01a155985b,http://ufcstats.com/fight-details/b0cfaf01a155985b,Demetrious Johnson,Miguel Torres,Demetrious Johnson,00,0,1310,0,50,0,03,0,Bantamweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
3d1a835c15fd8cb2,http://ufcstats.com/fight-details/3d1a835c15fd8cb2,Tim Boetsch,Kendall Grove,Tim Boetsch,00,0,1720,0,71,0,00,0,Middleweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
6299412d7bbfbce6,http://ufcstats.com/fight-details/6299412d7bbfbce6,Gleison Tibau,Rafaello Oliveira,Gleison Tibau,10,0,1912,0,30,0,20,0,Lightweight,SUBRear Naked Choke,2,3:28,b732b326c362fb62,"May 28, 2011"
556952a9520d0ae0,http://ufcstats.com/fight-details/556952a9520d0ae0,Michael McDonald,Chris Cariaso,Michael McDonald,00,0,3244,0,11,0,00,0,Bantamweight,S-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
4cc8bef7c487cf9d,http://ufcstats.com/fight-details/4cc8bef7c487cf9d,Renan Barao,Cole Escovedo,Renan Barao,00,0,4629,0,60,0,00,0,Bantamweight,U-DEC,3,5:00,b732b326c362fb62,"May 28, 2011"
9c3c0818f0c32768,http://ufcstats.com/fight-details/9c3c0818f0c32768,Georges St-Pierre,Jake Shields,Georges St-Pierre,00,0,8578,0,20,0,00,0,Welterweight,U-DEC,5,5:00,2db7fa8db6bc9632,"April 30, 2011"
12b94f0229c30ead,http://ufcstats.com/fight-details/12b94f0229c30ead,Jose Aldo,Mark Hominick,Jose Aldo,10,0,9471,0,51,0,10,0,Featherweight,U-DEC,5,5:00,2db7fa8db6bc9632,"April 30, 2011"
f0e299c134cbac37,http://ufcstats.com/fight-details/f0e299c134cbac37,Lyoto Machida,Randy Couture,Lyoto Machida,10,0,155,0,00,0,00,0,Light Heavyweight,KO/TKOKick,2,1:05,2db7fa8db6bc9632,"April 30, 2011"
520de85f6d492264,http://ufcstats.com/fight-details/520de85f6d492264,Vladimir Matyushenko,Jason Brilz,Vladimir Matyushenko,10,0,81,0,00,0,00,0,Light Heavyweight,KO/TKOPunch,1,0:20,2db7fa8db6bc9632,"April 30, 2011"
eb8e4c57d131fb46,http://ufcstats.com/fight-details/eb8e4c57d131fb46,Benson Henderson,Mark Bocek,Benson Henderson,00,0,5611,0,34,0,02,0,Lightweight,U-DEC,3,5:00,2db7fa8db6bc9632,"April 30, 2011"
6f0dc5319bf900dc,http://ufcstats.com/fight-details/6f0dc5319bf900dc,Rory MacDonald,Nate Diaz,Rory MacDonald,00,0,4226,0,70,0,00,0,Welterweight,U-DEC,3,5:00,2db7fa8db6bc9632,"April 30, 2011"
81ec228bf7af0fc1,http://ufcstats.com/fight-details/81ec228bf7af0fc1,Jake Ellenberger,Sean Pierson,Jake Ellenberger,10,0,93,0,10,0,00,0,Welterweight,KO/TKOPunch,1,2:42,2db7fa8db6bc9632,"April 30, 2011"
eb6a55ee772dd722,http://ufcstats.com/fight-details/eb6a55ee772dd722,Claude Patrick,Daniel Roberts,Claude Patrick,00,0,296,0,41,0,11,0,Welterweight,U-DEC,3,5:00,2db7fa8db6bc9632,"April 30, 2011"
6d83de8d54f75ffc,http://ufcstats.com/fight-details/6d83de8d54f75ffc,Ivan Menjivar,Charlie Valencia,Ivan Menjivar,10,0,85,0,00,0,00,0,Bantamweight,KO/TKOElbow,1,1:30,2db7fa8db6bc9632,"April 30, 2011"
5aef2af22f5f2fbd,http://ufcstats.com/fight-details/5aef2af22f5f2fbd,Jason MacDonald,Ryan Jensen,Jason MacDonald,00,0,00,0,00,0,11,0,Middleweight,SUBTriangle Choke,1,1:37,2db7fa8db6bc9632,"April 30, 2011"
6d3655c731347f94,http://ufcstats.com/fight-details/6d3655c731347f94,John Makdessi,Kyle Watson,John Makdessi,10,0,5025,0,00,0,00,0,Lightweight,KO/TKOSpinning Back Fist,3,1:27,2db7fa8db6bc9632,"April 30, 2011"
8348ff428d1687ab,http://ufcstats.com/fight-details/8348ff428d1687ab,Pablo Garza,Yves Jabouin,Pablo Garza,00,0,2616,0,00,0,10,0,Featherweight,SUBTriangle Choke,1,4:31,2db7fa8db6bc9632,"April 30, 2011"
28b405fe1552ccad,http://ufcstats.com/fight-details/28b405fe1552ccad,Phil Davis,Rogerio Nogueira,Phil Davis,00,0,428,0,40,0,00,0,Light Heavyweight,U-DEC,3,5:00,8a59d346dc976a10,"March 26, 2011"
60f3232bc7a73b15,http://ufcstats.com/fight-details/60f3232bc7a73b15,Anthony Johnson,Dan Hardy,Anthony Johnson,10,0,202,0,40,0,23,0,Welterweight,U-DEC,3,5:00,8a59d346dc976a10,"March 26, 2011"
de78bdd8c734e8ab,http://ufcstats.com/fight-details/de78bdd8c734e8ab,Amir Sadollah,DaMarques Johnson,Amir Sadollah,00,0,6227,0,22,0,00,0,Welterweight,KO/TKOElbows,2,3:27,8a59d346dc976a10,"March 26, 2011"
bb70048e290f4a86,http://ufcstats.com/fight-details/bb70048e290f4a86,Chan Sung Jung,Leonard Garcia,Chan Sung Jung,00,0,3015,0,10,0,10,0,Featherweight,SUBTwister,2,4:59,8a59d346dc976a10,"March 26, 2011"
70e78fcf793bc82b,http://ufcstats.com/fight-details/70e78fcf793bc82b,Mike Russow,Jon Madsen,Mike Russow,00,0,1427,0,30,0,00,0,Heavyweight,KO/TKO,2,5:00,8a59d346dc976a10,"March 26, 2011"
28f57f60a46654f6,http://ufcstats.com/fight-details/28f57f60a46654f6,Mackens Semerzier,Alex Caceres,Mackens Semerzier,00,0,92,0,30,0,10,0,Featherweight,SUBRear Naked Choke,1,3:18,8a59d346dc976a10,"March 26, 2011"
60d27c73e4a20318,http://ufcstats.com/fight-details/60d27c73e4a20318,John Hathaway,Kris McCray,John Hathaway,00,0,4348,0,33,0,40,0,Welterweight,S-DEC,3,5:00,8a59d346dc976a10,"March 26, 2011"
c67473192bda50d8,http://ufcstats.com/fight-details/c67473192bda50d8,Michael McDonald,Edwin Figueroa,Michael McDonald,00,0,5145,0,50,0,30,0,Bantamweight,U-DEC,3,5:00,8a59d346dc976a10,"March 26, 2011"
774f7eed6b0180be,http://ufcstats.com/fight-details/774f7eed6b0180be,Christian Morecraft,Sean McCorkle,Christian Morecraft,00,0,228,0,11,0,20,0,Heavyweight,SUBGuillotine Choke,2,4:10,8a59d346dc976a10,"March 26, 2011"
a1f4a5fcef50915b,http://ufcstats.com/fight-details/a1f4a5fcef50915b,Johny Hendricks,TJ Waldburger,Johny Hendricks,10,0,73,0,00,0,00,0,Welterweight,KO/TKOPunch,1,1:35,8a59d346dc976a10,"March 26, 2011"
89d39663ff1b890e,http://ufcstats.com/fight-details/89d39663ff1b890e,Aaron Simpson,Mario Miranda,Aaron Simpson,00,0,5914,0,100,0,00,0,Middleweight,U-DEC,3,5:00,8a59d346dc976a10,"March 26, 2011"
